gene,D1_fc,D4_fc,D7_fc,D14_fc,D1_padj,D4_padj,D7_padj,D14_padj,peak_timepoint,direction,pattern
Sez6l,-3.44002286090322,-4.09215986989401,-4.47946965080167,-2.43659857008551,0.0011254111069303,2.98457497483615e-05,1.79812442295373e-05,0.0278643731113858,D7,down,other
Fam171a1,-1.10871018653652,-1.7003148732728,-3.57379302086234,-2.4646018483607,0.487517241287027,0.187367703567767,0.0021497650487118,0.0480454925941886,D7,down,late_D14
Gm45345,-0.459926654520468,-0.98458247776516,-4.50218715993713,-3.59002056002998,0.870739753935874,1.0,0.0152966574657859,0.0587987801115892,D7,down,other
Olfr718-ps1,1.20876368478684,-2.02448596006969,-5.24852040650659,0.913407557311916,0.656917817883664,0.361810072501989,0.0097733573271458,0.728054339404856,D7,down,other
Mylk3,-3.54826545633165,-1.61809925399629,-6.41117584193561,-0.511829073624664,0.151825603039953,0.514589530324668,0.0049097882100086,0.888651709383981,D7,down,other
Rpl3-ps1,1.06500831137018,2.09070847997618,-5.78692242864747,-0.282418117872797,0.708028722484094,0.302168976020722,0.0068626600907266,0.93822897180311,D7,down,other
Zfp637,0.145101597256373,-0.773193946011153,-0.31015858446659,0.0675755203528291,0.835589125745903,0.0302428792266093,0.422034637768992,0.925401653281877,D4,down,other
Tmc7,-1.32098107014835,-2.56136496392357,-2.82596508048277,-3.17942104758794,2.40918491443287e-05,3.3070119309703404e-19,1.2699902084524401e-21,1.26926296086256e-28,D14,down,other
A230103J11Rik,-2.59230136578364,-4.56894369154235,-2.60158800335136,4.20567807583454,0.234274832228816,0.0121719112378899,0.152174307333418,0.0641714683575116,D4,down,other
Rsl1d1,1.35349589121058,0.351818960825902,0.215022379074835,0.650185774398327,0.0015147583212261,0.556103469587218,0.678906836537996,0.19266773501486,D1,up,acute_D1
Pygb,-0.320290999013111,-1.63698177776037,-0.0388150627398004,-1.33725802773319,0.808938739921319,0.0188909842035395,0.974579551000357,0.0726388786675156,D4,down,other
Phkg1,-1.04236528317741,-2.69308383981301,-2.15084543430889,0.759603195292251,0.520701575671387,0.0192740513276907,0.0708724875441379,0.643408303753131,D4,down,other
Notch3,-3.37972296528902,-1.96479577602901,-1.99600449416497,-0.48451766968815,0.0058005717117419,0.138741997422276,0.12858912687244,0.820043700241697,D1,down,acute_D1
Gm6161,-2.39301964079466,-1.28073081559048,-5.72789720164022,5.09102360900311,0.283002408897119,0.623138271101302,0.0102283262902572,0.0274651739303094,D7,down,late_D14
Klhl29,-0.662122625328238,-3.18825691540196,-7.77142614191133,-0.209967903203686,0.841418783000475,0.0631995918125656,8.84798479237107e-05,0.957796175188539,D7,down,other
Ccl12,4.28618073018226,2.72903336801989,-0.0421466961204735,1.03137858914611,2.0196747412204701e-10,0.0001553533083075,0.975197851014549,0.248392278741825,D1,up,acute_D1
Slco1c1,-5.19751738222199,-2.38320052105107,-3.52340820368721,-0.921872378028802,1.0821609848385501e-09,0.0091908671927891,6.06588425036493e-05,0.423814095090933,D1,down,other
Susd3,-1.83560393368468,-0.599656332536441,-1.0801318719353,-0.90848962687185,8.35739744304907e-07,0.1941324741706,0.0093642259982124,0.0350995556510001,D1,down,other
Eef1g,2.08537708618341,0.689648148108512,1.10763501501789,1.32496115974226,4.57913520688199e-08,0.141360637502504,0.0105267404299521,0.0015187744591905,D1,up,other
Rhod,-0.416401317757176,2.53732396837546,1.3180118434101,-5.96567410257921,0.91055220798225,0.107501615419831,0.405669790696053,0.0017424502188522,D14,down,late_D14
Cenpq,0.0923925457638394,0.534100462631732,0.702786724941824,-2.19017927013938,0.963416576602183,0.52999386138173,0.298462201905213,0.0003572284554405,D14,down,late_D14
Gcnt7,-0.261570985251208,-1.4889148785031,-1.64834395090771,6.25090941297915,0.951821981012854,0.454131961454447,0.322373191746948,0.0015356593441662,D14,up,late_D14
BC035947,0.439432945085673,-3.56044632949627,-4.77853249163577,1.3171594605289,0.914767867290072,0.131638069750102,0.0287519630477056,0.582180717669017,D7,down,other
C87436,-1.2198565109595,-1.16699463032172,-0.768005427371405,-0.412475760273512,0.0011755245526487,0.0018775539459718,0.0562227135485312,0.389435990800709,D1,down,acute_D1
Ccn3,-4.87852357352223,-2.61376434589454,-3.47575073948348,-1.41523642314826,0.0365601612243235,0.188716067743877,0.0638526349505113,0.54257077670528,D1,down,acute_D1
Nrbf2,0.311309834769948,1.2878632785492,0.813637895925717,-0.0901781747879365,0.535220566887735,7.9379887904461e-05,0.0236087240557675,0.894050062580555,D4,up,subacute_D4
Psmd12,1.69645745233189,0.559111097189527,0.411875614011866,-0.179960901258946,0.009689636466128,0.516369345708717,0.577081971842082,0.883587153890542,D1,up,acute_D1
Rilpl1,-1.22399879771274,-0.94209878037029,-0.872265558697302,-0.242631064151731,0.0005681219243721,0.0099985971888053,0.0213976863448372,0.650623732054196,D1,down,other
Mrm2,0.209436637470875,-0.125787520598494,0.680808666588973,-3.90081738257501,0.858550781607173,0.906584622069233,0.253312196181123,3.14311769060702e-12,D14,down,late_D14
Mapt,-2.6639044145918,-2.84765090822796,-2.16705064082158,-1.09740132587244,0.033116805869294,0.0162391547100027,0.0785841936097304,0.466544563008015,D4,down,acute_D1
Eepd1,-0.654214905786706,0.639907908865822,1.6893311900136,2.28695216454505,0.161479275679795,0.146656030131597,6.79089508487076e-06,2.09922232825218e-10,D14,up,late_D14
Ace2,-1.8601107584773,-3.01265293212788,-3.59421637694151,2.04895292959827,0.390068715465137,0.126375677340029,0.0470211432441017,0.37476191126238,D7,down,other
Serpinf1,-1.39596790350178,-1.97938537297756,-2.13407171184141,-1.3420129550885,0.0329273571858647,0.0008801873646125,0.0004297011537658,0.0413162740342636,D7,down,other
Abtb1,-1.97859533983139,-1.09468633521276,-0.226994779600566,-0.496084005777453,0.0059832142996537,0.171894515029394,0.799972967147966,0.627156439721586,D1,down,acute_D1
Hspa12a,-1.50451720307028,-3.59675696981192,-2.91615011838803,-1.48437864818908,0.149310798612714,1.27630539945885e-05,0.0010862444161189,0.133439087669922,D4,down,other
Ttll7,-3.48209930943278,-2.8475721704737,-3.69177807840538,-2.30691320787108,0.0009769237266395,0.0054499954953413,0.0003636605357187,0.0351367012404342,D7,down,other
Cers4,-0.850509063270932,-1.84244171914894,-2.21790507172043,-0.105685614131842,0.239691852349153,0.0014588311741627,0.0001168326643325,0.932207840814063,D7,down,other
Ccdc125,0.945023878694816,0.742176903292882,1.3449873304102,-0.296334875556422,0.199521470155965,0.30142459720809,0.028620870538227,0.751156155913857,D7,up,D7_peak_resolve
Olfr457,-2.38789641403229,1.01416056088876,-6.89418268862538,-5.33251250743776,0.321924492723563,0.732527713818614,0.0024365280324087,0.0081511783974313,D7,down,late_D14
9130019P16Rik,1.70871436235864,-0.548555117233841,-5.18942715328577,-5.42895925237973,0.573220859740377,0.89067939946356,0.0363505578360496,0.0276257138080722,D14,down,late_D14
Gm43637,0.418402058903566,-1.21152371768927,-1.17692586849197,-5.4516344168509,0.888467771903572,0.497319468891422,0.408919974892745,0.0005557594072093,D14,down,late_D14
Pfn4,-2.79072406704193,-2.66306396569905,-4.36528231260583,-1.15170707677647,0.247546374914397,0.19177279366722,0.0470703922706256,0.671222482997823,D7,down,other
Gm50345,1.24161976510515,0.603392704040155,-0.89197786900582,4.37993297894079,0.489579200818898,0.770488751331541,0.541677899437866,0.0232792228770621,D14,up,late_D14
Gkap1,0.237126338065688,-0.476433084786784,-1.04712735328991,-0.748720825610968,0.806449528751104,0.472735163531767,0.0466846772213447,0.185759306112488,D7,down,other
Lipt1,0.450758538797319,-0.525999503820899,-2.4032771691258,0.0464905805544253,0.759393465903012,0.671956582703632,0.0056887126192481,0.989362612756234,D7,down,other
Smtnl2,3.57035102834469,1.91709696392821,-5.45772785955845,6.3367241262083,0.0351732757639574,0.287274107770983,0.0057950960333696,0.0009131800684308,D14,up,other
Vmn2r17,0.0652772859254327,0.52542048342804,-7.50262722900607,6.35647324946829,1.0,0.917181349199125,0.0115741524907759,0.0388460335775017,D7,down,late_D14
Mme,-4.11648126903709,-3.13738283888629,-2.26338900406349,5.6791033009384,0.0874397290152211,0.116162716763397,0.249479739243752,0.0094516327173531,D14,up,late_D14
Smn1,1.33156712843459,1.09807509138579,0.774822504850391,0.178870043059683,1.3543349913486001e-10,3.92072488212645e-07,0.0009349258348334,0.60210932676266,D1,up,other
1700009J07Rik,-7.12722696220238,-0.756262161713705,-2.42307867990508,-0.471827312154499,5.69488210298842e-06,0.654422242029041,0.0529340952294414,0.800279461497004,D1,down,acute_D1
Rpl27,2.32596409869673,1.25254736781722,1.05505805768445,0.777212425825851,1.90643394258671e-05,0.0377831763998512,0.0848215157154846,0.260030266204497,D1,up,acute_D1
5930403N24Rik,-1.94493598380186,-1.46023350385781,-1.40791895764375,-0.996697689514117,0.0062818946879539,0.0457516482504172,0.051264470058362,0.205804209321242,D1,down,acute_D1
Gm5526,0.61450085757075,6.69106292747559,-0.0817835395082842,2.12789270954609,0.845398542306589,0.0001708166072489,0.977830018255416,0.326220231697441,D4,up,subacute_D4
Gm44101,-0.479597876959191,-2.39882912943852,-5.55662961922738,-0.726114500258468,0.903256266528248,1.0,0.004341933954131,0.783832874457078,D7,down,other
Rasal1,-3.81503842890156,-4.29422970401298,-3.22120978548776,-3.84016387405452,0.0428383029214214,0.0140588292311713,0.0799369207127536,0.0406165563110266,D4,down,acute_D1
Lancl1,-0.439093050654989,-1.42793078572605,-0.5730082380257,-0.415637894384727,0.553267923532456,0.004029067107718,0.291781780711607,0.539736270564593,D4,down,other
Ercc6l,1.22024931557591,2.37691042928606,0.992395131192134,1.87616123288234,0.345340713678979,0.0233667100277056,0.367791973913929,0.0993662025056008,D4,up,subacute_D4
Oip5,0.518174830716848,1.97226676581725,2.50581433266546,1.62599858703218,0.831128306097205,0.139743075902857,0.0481525042878027,0.280080968358221,D7,up,D7_peak_resolve
Diablo,0.997826505636151,0.0812386198811022,-0.311278535479368,0.0894647956587351,1.48284333743107e-10,0.775258179301737,0.0975110237055697,0.755339814759021,D1,up,other
Vmn2r74,-5.95984370763196,-0.977406695638872,-5.62121217232231,-1.27282924348709,0.0463829383651221,0.812543553574806,0.0528734666203026,0.739519635652014,D1,down,acute_D1
Aunip,1.08075962972582,2.17033212584587,3.53472409692598,0.567752289854324,0.602104653505042,0.172546538383516,0.0208563321947007,0.811483574738984,D7,up,D7_peak_resolve
Ccdc85c,-0.961438909133416,-2.47627247439511,-0.799357938867188,-2.29985092328993,0.335275241227384,0.0012219466111772,0.350007553126087,0.003187528480773,D4,down,other
Itih2,-0.383965819827276,-1.11418113938196,-3.49887287884916,0.161212563951832,0.917294052661788,0.611987900149107,0.0318096671231631,0.975846024778614,D7,down,other
Slc17a4,-0.623443766221976,1.2002396132864,-5.36288569203934,2.85488361506308,0.904666032467355,0.743470529017506,0.0423293986218397,0.285606116551508,D7,down,other
Gm43511,-0.988043237940838,-0.806792449305256,-3.29628241091669,-2.15845218487214,0.646499076162614,0.694569336575212,0.029704118147953,0.198353505819765,D7,down,other
Gm42486,-0.269070020501645,-0.539686781294431,-4.11014785176626,6.79012242759578,0.96931807566182,0.890460164209952,0.0735775147216539,0.0057386176110525,D14,up,late_D14
Ddx56,1.51822750871993,0.185295901765483,0.240343312840717,0.18734397020456,1.61740339841059e-05,0.755719008157074,0.579632448337981,0.754184669203069,D1,up,acute_D1
Gm48699,1.66468518426843,-3.15330106752526,-3.82299214398317,5.80902793901993,0.731320528970074,1.0,0.191226100171824,0.0451865520839781,D14,up,late_D14
H2-K1,-0.744981765637909,1.78148727107877,0.839040031629946,1.67921191334517,0.0650112913569913,6.31086888123738e-08,0.028169922381892,6.62124970394153e-07,D4,up,subacute_D4
Haus6,0.483281936280804,-0.0602322521239527,0.530597049294941,-1.77694858524513,0.516156973571293,0.95732514522016,0.354082313831557,0.0006000533580435,D14,down,late_D14
6430590A07Rik,-1.34566052479628,-2.19970306927405,-2.14257644526271,-0.573725858662345,0.0492215050845186,0.0004237121940972,0.0010097216149605,0.485074014719061,D4,down,other
Rnf25,-0.299812615599184,0.281729329458673,0.31354360323837,1.62573900497691,0.770380010275212,0.747652390956439,0.631612052832779,0.0039863705046173,D14,up,late_D14
Gm39214,-1.03887943129452,0.320298313474063,-3.53914263706921,-1.32444522572093,0.503434412710044,0.872474244772122,0.0050305196058063,0.327028249053162,D7,down,other
Phf24,-3.17353342605632,-4.09496231900201,-3.60101887927583,-3.86477977621173,0.0721301796170224,0.009882785492284,0.0293098797089047,0.0198957748901546,D4,down,other
Gm43461,1.41117858500297,0.124673979912077,-0.474015803645436,-2.05193957705083,0.179410582385827,0.947634742266467,0.655821894448536,0.0297508131560967,D14,down,late_D14
Vmn1r68,-1.24454625139475,-0.813054011530357,-5.57260920780407,1.50759937000408,0.785432253362156,0.849890440189949,0.0457257844948526,0.676984026755542,D7,down,other
Tep1,0.0469414600343664,0.860615679140611,1.20929852082917,0.322549390330774,0.982635768408905,0.109274452141134,0.0170733819898975,0.654328416639174,D7,up,D7_peak_resolve
9530003O04Rik,-1.57251429755035,-1.91618605167329,-1.58392962925389,-3.98137690285311,0.575835664587675,0.408083260087378,0.446260505034405,0.0263263220251163,D14,down,late_D14
Arsg,-2.02741844935421,-0.477189137845661,-0.314002426426641,0.158929683411958,0.0013332250077165,0.597197521333481,0.683250490138223,0.899554064843108,D1,down,acute_D1
Casq2,-2.8384304336371,-0.838702952122386,-4.32753959523916,-0.101660810567702,0.13436847230437,0.734134604042227,0.0164855282656258,0.985960026937753,D7,down,other
Asb10,-3.26313049942196,-0.323280546111744,-0.491117785722356,-1.59175585000512,0.0498557027177658,0.911487638335814,0.796720560369007,0.402971103572375,D1,down,acute_D1
Gm5069,2.89818707854456,-1.04664602200229,-0.400739233442595,-4.81930085014209,0.022077384741529,0.345260478868998,0.722224519488849,0.0019069468625028,D14,down,acute_D1
Gm12346,-0.324832360047606,-1.35075219421797,-2.08071543428745,-2.83049475581773,0.864065305614439,0.213878824780604,0.0378521022371834,0.0023367638357306,D14,down,late_D14
C130051F05Rik,0.117397215021763,-0.488438148552018,-3.07988304312533,-1.95150690588914,0.973096025105867,0.758527107349743,0.0049728819599593,0.0673416057607081,D7,down,other
Grk2,-0.779817511885351,-1.43460761863696,-0.293654868037709,-0.711498978648785,0.315850003241633,0.0228910888593445,0.691503580649701,0.344996928591047,D4,down,other
Lhx2,-5.93990910378076,-3.52236415448423,-1.35954259408089,-3.84351600098765,0.0022588667104958,0.0196096773572487,0.408607369048366,0.0169222356081205,D1,down,acute_D1
Gal3st3,-4.01287354195214,-3.60644853263287,-2.02078284076285,-4.19406522164202,0.0083421890040892,0.0129644011153356,0.19874102492073,0.0044306095931418,D14,down,acute_D1
Sil1,-0.698614574565338,0.352344775645566,0.494883108982595,1.13198844796791,0.000673836924999,0.127723108754211,0.023270742001909,6.4303001889313805e-09,D14,up,other
Gm49083,-0.929798427295172,-2.46265230929229,-3.90038593769017,-0.376347267189631,0.7753435982957,0.26948792951875,0.0466887308010552,0.914227190087328,D7,down,other
Olfr75-ps1,4.0830418716726,0.728586217459313,-5.88043118493731,0.851874701190145,0.159503948942479,0.870355146434368,0.0362275697911564,0.879268168919044,D7,down,other
D830035M03Rik,3.13028855607288,-0.664505993965624,0.433668227750964,-0.648897197826037,0.0492252277390804,1.0,0.772053573052959,0.863498136604417,D1,up,acute_D1
Gm31834,0.0944978821931103,2.52779411745632,-0.488895596996399,4.87990555219551,1.0,1.0,0.844172123235057,0.0490180635154707,D14,up,late_D14
Dnaaf5,1.09644975209567,0.421209926906599,0.801533570526089,-0.857816594789107,0.0297868445983752,0.507514656837539,0.116786725008758,0.115078812927212,D1,up,acute_D1
Eva1a,-0.732567216440914,-1.39315033482037,-1.42350754655198,-0.738566459370279,0.351072332770282,0.0261450898284551,0.0249755632214983,0.315085857754493,D7,down,other
Pabpc1,1.38440629554844,0.642282424556651,1.01532619271779,1.31371650150078,0.0002783462208044,0.143896761015838,0.0124230811334252,0.0006536617216317,D1,up,other
Rpl4,1.49286699916327,0.713319890626182,1.00941442658102,0.818079639377944,4.40630231200371e-06,0.0540424005083567,0.00439746447054,0.0263263220251163,D1,up,other
Eif3e,1.3839760288905,0.878411497552514,0.83941472599285,0.182293807940973,0.0002367264187016,0.0299236736717932,0.0402092227755463,0.773732637011304,D1,up,other
Entpd2,-0.793186807524357,-3.5867674987257,-0.773958386213832,-8.429277267006,0.870884962105905,0.144446204221379,0.783768282103608,0.0007148737193095,D14,down,late_D14
Ankrd13a,-0.336414411323966,0.400908533898435,0.270144917016571,0.626472245619825,0.123552365695061,0.0496239834132136,0.180624893166032,0.000993197561143,D14,up,other
Serp2,-4.20207316643805,-3.6158469256874,-2.17899524439538,-2.92046727228024,0.0094277373532108,0.022726072685955,0.18592822820825,0.0877492834282578,D1,down,acute_D1
Gm44433,0.723100099215783,-2.69880720474515,-5.90380004066511,-5.13741653292075,0.832111860856278,0.115922526891891,0.0012510996352005,0.0049673944511748,D7,down,late_D14
Scn2a,-1.37649421325616,-4.68230304565286,-3.42560356100853,-2.53597239035553,0.430672032549764,0.0001345224659582,0.0099260653427027,0.0701635034852597,D4,down,other
Tmem176a,-1.29617686696244,0.721556543136189,0.527072499998631,0.920675767363965,0.0077171937682051,0.183816541981294,0.307809825103348,0.0782329547714952,D1,down,acute_D1
Rps4l,1.06672176272772,0.579724598142237,0.186835856394174,0.0267739604261094,0.0072541177512361,0.187548346664917,0.694113027535406,0.984948282928797,D1,up,acute_D1
