gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Secisbp2l,0.3241894,0.3306833,0.028604534,0.9212802929860981,1291,1366,0.9675764331291566,False
Trappc9,0.57851875,0.5851286,0.016387159,0.9221737302630895,1291,1366,0.9683792159781609,False
Ahcyl1,0.28474206,0.2829045,-0.0093371635,0.9244318489237795,1291,1366,0.9700103644525794,False
Cir1,0.18064027,0.17870435,-0.01553608,0.924469417019118,1291,1366,0.9700103644525794,False
Rps23,0.13543938,0.13544865,9.871466e-05,0.9246806056464021,1291,1366,0.9700103644525794,False
Setd3,0.31582466,0.31857628,0.012511162,0.9246926102109356,1291,1366,0.9700103644525794,False
Btbd10,0.0995581,0.10145732,0.027235307,0.9247665786206075,1291,1366,0.9700103644525794,False
Zfp53,0.17375588,0.16807798,-0.047903094,0.92499396656881,1291,1366,0.9700103644525794,False
Crebbp,0.8336559,0.8384715,0.00830876,0.925109728899118,1291,1366,0.9700103644525794,False
Smad4,0.37352547,0.3755709,0.007876591,0.9253450772793637,1291,1366,0.9700103644525794,False
Smad2,0.25250387,0.25612676,0.020544428,0.9253451646320738,1291,1366,0.9700103644525794,False
Mmut,0.1747946,0.16763575,-0.060295522,0.9253730066903794,1291,1366,0.9700103644525794,False
Rps9,0.2163698,0.21702373,0.004351643,0.925419031560363,1291,1366,0.9700103644525794,False
Rbmx,0.21369743,0.21522516,0.010272327,0.9256492453122428,1291,1366,0.9700103644525794,False
Fbxl7,2.183274,2.1816409,-0.0010795089,0.9257687952591195,1291,1366,0.9700103644525794,False
Btg2,0.117074475,0.11552449,-0.019211315,0.9257690791881399,1291,1366,0.9700103644525794,False
Cstf3,0.7159916,0.72227347,0.012600671,0.9257878708490943,1291,1366,0.9700103644525794,False
Map7d1,0.13380033,0.13343684,-0.003921628,0.9257955777482235,1291,1366,0.9700103644525794,False
Irf8,0.20069385,0.19673555,-0.028724233,0.9268331686128312,1291,1366,0.9709619190312863,False
Ddx23,0.2466962,0.24652658,-0.0009919069,0.9270239056450648,1291,1366,0.9709875530659517,False
Lrp1,0.8652096,0.86204106,-0.005292487,0.9271164641029559,1291,1366,0.9709875530659517,False
Miip,0.102524504,0.10170961,-0.011501489,0.9275867394274523,1291,1366,0.9712322397835594,False
Il11ra1,0.09781151,0.103110366,0.07603741,0.9280798894957905,1291,1366,0.9712322397835594,False
Tada3,0.0863515,0.08793372,0.026165267,0.9281011916351216,1291,1366,0.9712322397835594,False
Ndufb11,0.12803355,0.12295264,-0.058372673,0.9283291293782414,1291,1366,0.9712322397835594,False
Lect2,0.119829975,0.11947193,-0.0043135756,0.9283502145914869,1291,1366,0.9712322397835594,False
Adar,0.26074404,0.24949665,-0.063588776,0.9283971188162703,1291,1366,0.9712322397835594,False
Cul4a,0.35299164,0.36405382,0.04450535,0.9284027695921567,1291,1366,0.9712322397835594,False
Epn2,0.49871594,0.4925596,-0.017916325,0.9284872892556488,1291,1366,0.9712322397835594,False
Lypla1,0.119517155,0.114018746,-0.067888536,0.9285599294260541,1291,1366,0.9712322397835594,False
Pggt1b,0.20986502,0.20586728,-0.027733857,0.9286445539393916,1291,1366,0.9712322397835594,False
Nln,0.17062885,0.16092022,-0.08446495,0.9289588995035104,1291,1366,0.9714255920522423,False
Abhd6,0.17014726,0.15836926,-0.10342858,0.9299081485833662,1291,1366,0.972215269385929,False
Abhd15,0.09002259,0.09833817,0.12732907,0.9300701660393115,1291,1366,0.972215269385929,False
Tmprss6,0.27387586,0.27982756,0.031004839,0.9301027860392107,1291,1366,0.972215269385929,False
Tjap1,0.11212591,0.11156974,-0.007167524,0.9303315796017234,1291,1366,0.9722821777433651,False
Orm1,0.92612314,0.9337496,0.0118303755,0.9304259677725392,1291,1366,0.9722821777433651,False
Zfp654,0.26142105,0.26097906,-0.0024403469,0.9308054483961671,1291,1366,0.972543277999783,False
Eif3e,0.15456128,0.14813958,-0.06118138,0.9310852489500224,1291,1366,0.9726306084168307,False
Sugp2,0.17544357,0.17149353,-0.032834,0.9312335820064043,1291,1366,0.9726306084168307,False
Dhdh,0.20766558,0.2049526,-0.018962627,0.9313800487004282,1291,1366,0.9726306084168307,False
Mdm2,0.3281813,0.3251329,-0.013459349,0.931407559839388,1291,1366,0.9726306084168307,False
Ttc21b,0.09962486,0.09159421,-0.12112249,0.9317262586702874,1291,1366,0.9727952972831967,False
Zcrb1,0.14613558,0.14650777,0.0036671648,0.931907574348857,1291,1366,0.9727952972831967,False
Rpl37a,0.25432506,0.25665238,0.013136923,0.9319542312237262,1291,1366,0.9727952972831967,False
Tmem241,0.35333952,0.34634554,-0.028834764,0.9321488250676617,1291,1366,0.9728630733735799,False
Kctd3,0.13129151,0.12667884,-0.051558085,0.9328967475220151,1291,1366,0.9735082471012072,False
Dcp2,0.14580552,0.14330286,-0.024960756,0.9331091468755264,1291,1366,0.9735202614496717,False
Scrn3,0.14701298,0.1445294,-0.024563685,0.933167762274562,1291,1366,0.9735202614496717,False
Tsnax,0.13558069,0.13584524,0.0028102095,0.9334916224355627,1291,1366,0.9735477005614704,False
Lmbrd2,0.20778117,0.20708784,-0.0048196865,0.9335581910391985,1291,1366,0.9735477005614704,False
Clcn5,0.2105156,0.20901193,-0.010336985,0.9336279223891499,1291,1366,0.9735477005614704,False
Cbx3,0.17456199,0.17747523,0.023864651,0.9337385096556267,1291,1366,0.9735477005614704,False
Ewsr1,0.89924747,0.90674496,0.011977236,0.9339442281553345,1291,1366,0.9735477005614704,False
Camta2,0.16636817,0.16381827,-0.022269737,0.9339725907825488,1291,1366,0.9735477005614704,False
Galk2,0.26972562,0.27165043,0.01025508,0.9342938951007923,1291,1366,0.9737473392056181,False
Chchd1,0.098991096,0.09257252,-0.09661385,0.9351905643272634,1291,1366,0.9744890253156949,False
Slc38a10,0.14951362,0.14473292,-0.046851944,0.9352652900570864,1291,1366,0.9744890253156949,False
Gm37376,0.6216764,0.61849123,-0.007409433,0.9353985588578653,1291,1366,0.9744925558331801,False
Sec13,0.0833124,0.08442042,0.01903803,0.9361148409899757,1291,1366,0.9749646202010203,False
Slain2,0.24966381,0.2533055,0.02088332,0.9362584400393886,1291,1366,0.9749646202010203,False
Hmg20b,0.43886948,0.43664694,-0.007323001,0.9364076598669585,1291,1366,0.9749646202010203,False
Glyat,0.3078751,0.30537868,-0.011742045,0.9364570400175434,1291,1366,0.9749646202010203,False
Tsc22d4,0.33469674,0.32833937,-0.027658382,0.9365014018111093,1291,1366,0.9749646202010203,False
Gnai3,0.19794133,0.20146237,0.025424825,0.9366841147046752,1291,1366,0.9749961628731747,False
Ptch2,0.11116578,0.10765784,-0.04621704,0.9367915951156492,1291,1366,0.9749961628731747,False
Mfn1,0.24955696,0.25303888,0.019981919,0.9370970915947291,1291,1366,0.9751644568025258,False
Plekho2,0.10582369,0.10319633,-0.036236234,0.9372204927931316,1291,1366,0.9751644568025258,False
Pms2,0.097233854,0.094349965,-0.04339138,0.9373432043795571,1291,1366,0.9751644568025258,False
Fbxw17,0.1309557,0.12945983,-0.016561607,0.9376023710865701,1291,1366,0.9752988479498871,False
Noc2l,0.088367864,0.08139387,-0.11846198,0.9379852957701624,1291,1366,0.9755619176827736,False
Parp12,0.1779838,0.17036307,-0.06309711,0.9383059684863658,1291,1366,0.9756232186976689,False
Napa,0.112199694,0.1115974,-0.0077584093,0.9384253390246303,1291,1366,0.9756232186976689,False
Lrba,0.5832718,0.5850075,0.0042859702,0.938509988215502,1291,1366,0.9756232186976689,False
Rab3gap1,0.3732425,0.37331796,0.00029148115,0.9385819527477729,1291,1366,0.9756232186976689,False
Ghitm,0.07979831,0.07895995,-0.015217979,0.9386943910140573,1291,1366,0.9756232186976689,False
4930512H18Rik,0.09652921,0.09043332,-0.09401041,0.9397866267812076,1291,1366,0.9766231386065651,False
Fam120a,0.47887152,0.47401494,-0.014703083,0.9399758823045463,1291,1366,0.976648544842683,False
Trappc12,0.19056648,0.17936593,-0.087341234,0.9400830312842051,1291,1366,0.976648544842683,False
Pwwp3a,0.21383613,0.21410984,0.0018445381,0.9402280408885388,1291,1366,0.976648544842683,False
Wwp2,0.29494056,0.29171133,-0.015877377,0.9404134410190772,1291,1366,0.976648544842683,False
Med13l,0.46257424,0.47326463,0.03295509,0.9404619134330781,1291,1366,0.976648544842683,False
Rpl28,0.13767573,0.13120125,-0.06944113,0.9408877270674106,1291,1366,0.9769555239671716,False
Ppp1cb,0.33142644,0.32206297,-0.041333303,0.9411603504201194,1291,1366,0.977100025880752,False
Uchl5,0.12949263,0.12689549,-0.029206425,0.9417135398616446,1291,1366,0.977100025880752,False
E230016M11Rik,0.10660288,0.10873881,0.028594078,0.9417160085998494,1291,1366,0.977100025880752,False
Cdk5,0.0933356,0.09065738,-0.041957296,0.9417374600431668,1291,1366,0.977100025880752,False
Senp3,0.14006725,0.13525473,-0.050403997,0.9419141826873233,1291,1366,0.977100025880752,False
Rps18,0.21507627,0.21732177,0.014977348,0.9420391580863938,1291,1366,0.977100025880752,False
Akr1c13,0.07278593,0.074766815,0.03868611,0.9421561874012482,1291,1366,0.977100025880752,False
Marchf7,0.44063053,0.436742,-0.012785265,0.9421566853226299,1291,1366,0.977100025880752,False
Naxe,0.09479653,0.093663864,-0.017323354,0.9421989453881435,1291,1366,0.977100025880752,False
Usp1,0.09947813,0.09910185,-0.005461918,0.9423749263639057,1291,1366,0.9771016210015657,False
Lpcat3,0.4212132,0.42367643,0.008410156,0.9424609397825311,1291,1366,0.9771016210015657,False
Sptlc1,0.20177566,0.2027634,0.0070416434,0.9426278179760469,1291,1366,0.9771396129143797,False
Slc39a8,0.19190285,0.18421237,-0.058974788,0.9428453254790728,1291,1366,0.9772300700468965,False
Snf8,0.1438201,0.14095612,-0.028998911,0.9434195971076768,1291,1366,0.9776902261186324,False
Rasa2,0.19838925,0.19739297,-0.007259564,0.9440013031952069,1291,1366,0.9781579585518074,False
Mfsd11,0.14682084,0.14691252,0.00089987647,0.9441656968421746,1291,1366,0.9781932095286987,False
Mtor,0.22814587,0.21790016,-0.066259556,0.9443567303263478,1291,1366,0.9782560468919768,False
Rnf138,0.20817906,0.20256223,-0.039440583,0.9445894050105291,1291,1366,0.9783443123849087,False
Orai1,0.10165183,0.09899823,-0.03812352,0.9448268263612732,1291,1366,0.9783443123849087,False
Gpkow,0.12312253,0.12592055,0.032393027,0.9448331184247699,1291,1366,0.9783443123849087,False
Arfgef1,0.55445397,0.5639111,0.02439572,0.9450119787028353,1291,1366,0.9783944909903923,False
Dnajc7,0.6616306,0.6591752,-0.005363088,0.9451834789720976,1291,1366,0.9784370368001722,False
Mrps26,0.083346725,0.08486247,0.025970355,0.9456704653064688,1291,1366,0.9785877625096108,False
Rbm3,0.2303303,0.22907603,-0.00787435,0.9457162369938076,1291,1366,0.9785877625096108,False
Mitd1,0.27172434,0.27836534,0.03482314,0.9458431275322544,1291,1366,0.9785877625096108,False
Psmc4,0.1194202,0.12031497,0.010760283,0.9458507868478871,1291,1366,0.9785877625096108,False
Syne2,0.38876745,0.39174893,0.011019048,0.9462016150510812,1291,1366,0.9787742124573495,False
Afg1l,0.36926413,0.35867894,-0.041948535,0.9462919015281372,1291,1366,0.9787742124573495,False
Phactr4,0.50242186,0.5032721,0.002438887,0.9471114329914865,1291,1366,0.9791365658228853,False
Srsf1,0.3718045,0.3710968,-0.0027479746,0.9472279935016504,1291,1366,0.9791365658228853,False
Slc27a5,0.32681102,0.33218977,0.023543885,0.9472429013780684,1291,1366,0.9791365658228853,False
Rab7,0.26405022,0.26226416,-0.009787898,0.9473139160125118,1291,1366,0.9791365658228853,False
Lin7c,0.16217706,0.16046625,-0.0152902845,0.9473275121447345,1291,1366,0.9791365658228853,False
Smim4,0.1333592,0.13098605,-0.025884531,0.9474252256263025,1291,1366,0.9791365658228853,False
Ppp2cb,0.11705336,0.11219302,-0.061130065,0.9480064418366406,1291,1366,0.9794950403549713,False
Grb7,0.11931443,0.12239341,0.03672683,0.9480331844672533,1291,1366,0.9794950403549713,False
Mbtps1,0.24035266,0.23597626,-0.026499862,0.9485447471333099,1291,1366,0.9798886462537828,False
Ptpn4,0.16635361,0.16514063,-0.010551707,0.9493216734013412,1291,1366,0.9799688894006124,False
Traf3ip2,0.0858549,0.08288619,-0.050708663,0.9493414071662934,1291,1366,0.9799688894006124,False
Cactin,0.0880384,0.08408178,-0.06626271,0.9496180399149131,1291,1366,0.9799688894006124,False
Rer1,0.089643754,0.0817092,-0.1335485,0.9496807237970573,1291,1366,0.9799688894006124,False
Manba,0.25885364,0.25857,-0.0015812148,0.9497474121949051,1291,1366,0.9799688894006124,False
Ppa2,0.118887976,0.116528,-0.028901614,0.9498328862266995,1291,1366,0.9799688894006124,False
Cd47,0.6236279,0.6252451,0.0037357816,0.9498535623024018,1291,1366,0.9799688894006124,False
Apbb3,0.08227192,0.08276056,0.008532916,0.949881635815783,1291,1366,0.9799688894006124,False
Cmc1,0.16281463,0.15746818,-0.04813993,0.9501264505970705,1291,1366,0.9799688894006124,False
Metap2,0.38609862,0.3846818,-0.0053024986,0.9501440658803869,1291,1366,0.9799688894006124,False
Ndufs5,0.08688696,0.084756844,-0.03576808,0.9503564302128018,1291,1366,0.9799688894006124,False
Eif5,0.57600594,0.5786339,0.006566123,0.95042222354162,1291,1366,0.9799688894006124,False
Ago2,0.2246341,0.21972862,-0.031839833,0.950452357372814,1291,1366,0.9799688894006124,False
Med6,0.12918812,0.12428789,-0.055743698,0.9507894831878612,1291,1366,0.9799688894006124,False
Tubb2a,0.12034301,0.120156236,-0.0022388867,0.9508629886772222,1291,1366,0.9799688894006124,False
Acot9,0.110466175,0.11030836,-0.0020607053,0.9509213614484175,1291,1366,0.9799688894006124,False
Dennd10,0.1477296,0.14868268,0.009271482,0.9509278338920846,1291,1366,0.9799688894006124,False
Ppp4r3a,0.5268775,0.5230698,-0.010462142,0.9510837776991503,1291,1366,0.9799688894006124,False
Zfp608,0.74874204,0.74578637,-0.005705613,0.9511040187412048,1291,1366,0.9799688894006124,False
Rps20,0.19435218,0.18795453,-0.048264317,0.9515775611748044,1291,1366,0.9803221806253684,False
Camk2g,0.24076504,0.23548326,-0.03198797,0.9520988795250169,1291,1366,0.9807245871878366,False
Mrtfa,0.32584432,0.32479098,-0.0046698274,0.952444202113678,1291,1366,0.9809037527442631,False
Fig4,0.12163706,0.11863121,-0.036069233,0.9525702471615126,1291,1366,0.9809037527442631,False
Crebzf,0.34876344,0.34897953,0.0008933452,0.9527996937729717,1291,1366,0.9809037527442631,False
Rpl14,0.13282704,0.1285732,-0.046923097,0.9531025479339205,1291,1366,0.9809037527442631,False
Fbxo4,0.09817281,0.09486082,-0.04945994,0.9531435813399667,1291,1366,0.9809037527442631,False
Pomp,0.13262798,0.13664402,0.04300525,0.9532889366900985,1291,1366,0.9809037527442631,False
Ifih1,0.26621437,0.26343864,-0.0151157845,0.9533062724962849,1291,1366,0.9809037527442631,False
Sod2,0.16486013,0.1662986,0.012525825,0.9533293537014849,1291,1366,0.9809037527442631,False
Kdm4c,0.45776293,0.4582021,0.0013831093,0.9534868322384694,1291,1366,0.9809037527442631,False
Selenoi,0.30896914,0.31088793,0.0089289965,0.9537430399887693,1291,1366,0.9809037527442631,False
Cog3,0.23322831,0.22922191,-0.02498718,0.9538249224841522,1291,1366,0.9809037527442631,False
Plekha8,0.13104685,0.13132541,0.003061137,0.9539990098582324,1291,1366,0.9809037527442631,False
Dnajb2,0.15516926,0.15082741,-0.04091746,0.9540606859115126,1291,1366,0.9809037527442631,False
Ccny,0.54445064,0.539633,-0.012820402,0.9541644718605162,1291,1366,0.9809037527442631,False
Ahdc1,0.11468051,0.11275256,-0.024438525,0.9542919711310851,1291,1366,0.9809037527442631,False
Neat1,1.4924282,1.5117395,0.018546753,0.9543645735083461,1291,1366,0.9809037527442631,False
Noc3l,0.093337044,0.09739508,0.061334766,0.954630945980386,1291,1366,0.9810431430887325,False
Mfsd4b1,0.08795026,0.09332063,0.08541394,0.95519894796777,1291,1366,0.9814852638998524,False
Anxa11,0.12936847,0.12378944,-0.06354762,0.9553861622865139,1291,1366,0.9814852638998524,False
Trim23,0.09774317,0.09602899,-0.025499545,0.9558141874763726,1291,1366,0.9814852638998524,False
Ctsd,0.16999714,0.17009263,0.00080963905,0.9558925135392801,1291,1366,0.9814852638998524,False
Tm4sf4,0.115056455,0.12774633,0.15081547,0.9558934184363868,1291,1366,0.9814852638998524,False
Itfg1,0.33609125,0.33923808,0.013441098,0.955958810935212,1291,1366,0.9814852638998524,False
Nacc2,0.12828428,0.13189322,0.03999534,0.9559768504038546,1291,1366,0.9814852638998524,False
Sclt1,0.36814862,0.36912403,0.0038162307,0.9561515231322211,1291,1366,0.9815302884199009,False
Pygb,0.092619374,0.089689486,-0.0463243,0.9563021936119155,1291,1366,0.9815506646607663,False
Lig3,0.10151319,0.10160772,0.0013413569,0.9567978784905569,1291,1366,0.9819251104246545,False
Upf2,0.6176093,0.6147858,-0.0066096205,0.9570878807900842,1291,1366,0.9819337007970077,False
Lrpap1,0.104799785,0.11029433,0.07365438,0.9571507662172478,1291,1366,0.9819337007970077,False
Arpc3,0.23389383,0.23735891,0.02120739,0.9571988654710535,1291,1366,0.9819337007970077,False
Bcorl1,0.12259115,0.12732351,0.05460018,0.9577200193382178,1291,1366,0.9821230890688091,False
Ebpl,0.15876812,0.15743615,-0.012146703,0.9577568861620834,1291,1366,0.9821230890688091,False
Kpnb1,0.13612385,0.12831965,-0.08511336,0.957870781751812,1291,1366,0.9821230890688091,False
Spns2,0.20380892,0.2049519,0.008064216,0.9579070726116947,1291,1366,0.9821230890688091,False
Iqce,0.10296217,0.10952463,0.08905699,0.9580485361962555,1291,1366,0.9821339209018316,False
Kctd18,0.1020795,0.10207085,-0.00012211285,0.9584364080038488,1291,1366,0.9823973182039449,False
Gm6712,0.09569926,0.0977291,0.030249193,0.9588277621963984,1291,1366,0.9826642125064304,False
Nom1,0.16982996,0.17218153,0.019827727,0.9590622857998599,1291,1366,0.9827703264622164,False
Slc26a1,0.095960416,0.096570216,0.009129473,0.9592833451242314,1291,1366,0.9828626162047123,False
Erg28,0.1999845,0.19737522,-0.018937794,0.9595192220372918,1291,1366,0.9828748094771795,False
Arhgap35,0.45046896,0.45216212,0.005411248,0.9595572410263016,1291,1366,0.9828748094771795,False
Pex11g,0.10250365,0.093689464,-0.1295843,0.9599634264092227,1291,1366,0.9831566459662022,False
Mpp1,0.20351027,0.19744945,-0.043596543,0.9602301785581147,1291,1366,0.9832041691889603,False
Dtx3,0.085656814,0.08175637,-0.06715665,0.9602719114776358,1291,1366,0.9832041691889603,False
Gm26782,0.07837168,0.083410755,0.08978989,0.9604127388630719,1291,1366,0.9832141874320683,False
Rab2b,0.13583562,0.13283394,-0.032214027,0.9610487328428263,1291,1366,0.9836563217962211,False
Kdm5c,0.31589118,0.3178288,0.008819431,0.9612158849580001,1291,1366,0.9836563217962211,False
Lrsam1,0.0760034,0.07980522,0.070328824,0.9614070165468293,1291,1366,0.9836563217962211,False
Tbx3,0.0839658,0.08027205,-0.06482515,0.9615111195962035,1291,1366,0.9836563217962211,False
Ndfip2,0.3245517,0.32213086,-0.010798082,0.9616012999951449,1291,1366,0.9836563217962211,False
Prpsap1,0.19673176,0.20061468,0.028183125,0.961709579900279,1291,1366,0.9836563217962211,False
Suz12,0.2970144,0.2975132,0.002420001,0.9617623319601597,1291,1366,0.9836563217962211,False
Orc2,0.11883221,0.12038327,0.018693442,0.9619330575552553,1291,1366,0.983696842147619,False
Nprl3,0.18388648,0.17531168,-0.06885492,0.9622495100819701,1291,1366,0.9837324233378439,False
Zfp113,0.08691082,0.08206796,-0.08261891,0.9623434192875028,1291,1366,0.9837324233378439,False
Wdr20,0.26672435,0.2635496,-0.017268525,0.9624326796086318,1291,1366,0.9837324233378439,False
Spata6,0.25526473,0.24782868,-0.042633995,0.9624922990434642,1291,1366,0.9837324233378439,False
Ube2n,0.23190258,0.22941831,-0.015531647,0.9627257174568714,1291,1366,0.9838369733150241,False
Map3k2,0.44013742,0.4347132,-0.01788594,0.9634313374661946,1291,1366,0.9844239854295053,False
Nemf,0.46686172,0.4634479,-0.010585923,0.963711614802142,1291,1366,0.9844544621186985,False
