gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Ctso,0.44462094,0.411971,-0.11000743,0.45875945073439084,599,503,0.7387590754570811,False
Npm1,0.15712105,0.1344677,-0.22446215,0.4587763672399353,599,503,0.7387590754570811,False
Lamp1,0.32919583,0.36194462,0.13678324,0.45894964685070205,599,503,0.7387590754570811,False
Fads2,0.37801585,0.34534806,-0.13035947,0.4589742264026795,599,503,0.7387590754570811,False
Pik3c3,0.115262724,0.14447212,0.32561222,0.45900839614796585,599,503,0.7387590754570811,False
2610001J05Rik,0.1242504,0.09974746,-0.3166135,0.45926632113769994,599,503,0.7387622567248773,False
Carnmt1,0.11121449,0.11760233,0.080501534,0.4592806125536947,599,503,0.7387622567248773,False
Fbxo9,0.22631049,0.23689625,0.06592342,0.45932221515590077,599,503,0.7387622567248773,False
Eif4g1,0.514087,0.5444056,0.08265357,0.4593725111056406,599,503,0.7387622567248773,False
Pstk,0.17157263,0.14812484,-0.21187274,0.4597977111708338,599,503,0.7393003592421682,False
Gga3,0.10399624,0.11427976,0.13591388,0.46053356234165443,599,503,0.7403376415894208,False
Fance,0.11349527,0.10163218,-0.15912662,0.460929366432117,599,503,0.7405464842395364,False
P4ha1,0.43600062,0.46753368,0.100717835,0.4611385975866481,599,503,0.7405464842395364,False
Wsb2,0.121675074,0.14395343,0.2423852,0.4613408018979539,599,503,0.7405464842395364,False
Ppa1,0.10818111,0.09102472,-0.24886726,0.461401677140614,599,503,0.7405464842395364,False
Shld1,0.16647986,0.14406297,-0.20851335,0.4614198354758532,599,503,0.7405464842395364,False
Ccnl1,0.91110265,0.9677321,0.08698477,0.46143448225318395,599,503,0.7405464842395364,False
Trmt13,0.30637783,0.27095926,-0.1771744,0.4614673597612362,599,503,0.7405464842395364,False
Utp11,0.22284657,0.2074593,-0.103174366,0.46150170086120035,599,503,0.7405464842395364,False
2510039O18Rik,0.08966012,0.10171081,0.18174417,0.46157165435560477,599,503,0.7405464842395364,False
Nol8,0.10191302,0.08092476,-0.33231866,0.4616166586664431,599,503,0.7405464842395364,False
Pik3c2a,0.5430819,0.58605486,0.10984659,0.46173517679357445,599,503,0.7405464842395364,False
Pemt,0.24228637,0.2607427,0.10587143,0.46177349504787735,599,503,0.7405464842395364,False
Gm49797,0.2562664,0.28492194,0.15286583,0.46184926085477385,599,503,0.7405464842395364,False
Il17ra,0.06964521,0.087930396,0.33590755,0.46193402019353436,599,503,0.7405464842395364,False
Meis2,0.7029573,0.74020684,0.07448106,0.46216218763658723,599,503,0.7407188099602909,False
Tstd2,0.14117804,0.15885589,0.17008919,0.46228102143499716,599,503,0.7407188099602909,False
Hdnr,0.15028931,0.12702508,-0.24245332,0.4623138356774218,599,503,0.7407188099602909,False
Fam114a1,0.27375022,0.2977156,0.12103229,0.46243487638866576,599,503,0.7407672931549887,False
Gnb2,0.24852873,0.22013973,-0.17491835,0.46276082141060215,599,503,0.7411119141059014,False
Suclg1,0.14695747,0.15938461,0.11703713,0.4628316561622149,599,503,0.7411119141059014,False
Sipa1,0.20571746,0.18635553,-0.14253376,0.46353586125336665,599,503,0.7415545198415087,False
Snupn,0.08929768,0.0643141,-0.47286093,0.4635986868573664,599,503,0.7415545198415087,False
Aup1,0.15920967,0.14652511,-0.11970155,0.4636203011901615,599,503,0.7415545198415087,False
Scly,0.2917485,0.32142073,0.13969217,0.46365305185598715,599,503,0.7415545198415087,False
Tcp11l1,0.08910311,0.10497025,0.23618825,0.46377897895764064,599,503,0.7415545198415087,False
Spats2,0.1591241,0.1738228,0.12738827,0.4638498838228209,599,503,0.7415545198415087,False
Socs7,0.09553356,0.07365974,-0.37468332,0.4638532405859773,599,503,0.7415545198415087,False
Ccdc127,0.082325704,0.099472836,0.27265784,0.4639456525743212,599,503,0.7415545198415087,False
Sult1a1,0.38571668,0.41958633,0.121395975,0.46400089811328715,599,503,0.7415545198415087,False
Czib,0.091700144,0.10561618,0.2036279,0.4640288443496139,599,503,0.7415545198415087,False
Acat1,0.4201614,0.38052416,-0.14291985,0.46410771235668935,599,503,0.7415545198415087,False
Ccny,0.5116515,0.5412155,0.081026144,0.4643042759497876,599,503,0.7417233539056906,False
Galnt10,0.14086357,0.1309335,-0.10538676,0.46444622837138005,599,503,0.7418048979272776,False
BC002059,0.09254412,0.09794394,0.08172901,0.46460005882493205,599,503,0.7419053776930422,False
H1f2,0.12019709,0.09909696,-0.2782339,0.46477306725768086,599,503,0.7419271368888815,False
Rnf216,0.50446504,0.54318035,0.106656544,0.4648851150156321,599,503,0.7419271368888815,False
Nt5e,0.14837015,0.16612874,0.16299698,0.4648864523177514,599,503,0.7419271368888815,False
Cep290,0.21661912,0.2379922,0.13569394,0.46498946928915064,599,503,0.741946435158285,False
Rps27l,0.09064495,0.079750344,-0.18451868,0.4653533736523858,599,503,0.7421659522375638,False
Ppp2r2a,0.3688449,0.39759406,0.108253725,0.4653852273948099,599,503,0.7421659522375638,False
Ror1,0.50272876,0.5368447,0.09470626,0.4654213724788,599,503,0.7421659522375638,False
Klhl22,0.12821166,0.10794754,-0.24798602,0.4655758242972019,599,503,0.7421659522375638,False
Rab11fip3,0.13791974,0.15656197,0.18278047,0.465581802635305,599,503,0.7421659522375638,False
Syf2,0.11260431,0.12512593,0.15199062,0.46568416058926076,599,503,0.7421841309391344,False
Tmem260,0.26097062,0.27135113,0.05625237,0.4658235662884165,599,503,0.7422613358550045,False
Fbxw5,0.13833204,0.11051116,-0.32368088,0.46609173633885526,599,503,0.7425067587135614,False
5730455P16Rik,0.058788344,0.08173524,0.47474012,0.4661595741286244,599,503,0.7425067587135614,False
Gfpt1,0.20615964,0.18197446,-0.17993297,0.4663705698700452,599,503,0.7426978630248964,False
Atp11a,0.13763186,0.15299393,0.1525547,0.46658608088829534,599,503,0.742896081960681,False
Xylb,0.20731361,0.23332836,0.17046928,0.46669965472047026,599,503,0.7429319513302843,False
Opa3,0.08773228,0.06396208,-0.45528054,0.46690002859484814,599,503,0.7430866319519996,False
Arhgef1,0.41518018,0.4453834,0.10128661,0.4669789520404233,599,503,0.7430866319519996,False
Ywhaq,0.17820595,0.20502254,0.20213115,0.4671084094546216,599,503,0.7431477132286435,False
Gusb,0.11273843,0.12195694,0.11329578,0.4673014628891886,599,503,0.7432881245030621,False
Arl15,1.1974162,1.2716168,0.08673232,0.4673788439736779,599,503,0.7432881245030621,False
Zc3h12b,0.19033319,0.1626221,-0.22687478,0.4676928421045905,599,503,0.7436425548662233,False
Anapc10,0.19706403,0.23370728,0.24592344,0.46789670483727797,599,503,0.7437037033162348,False
Rassf1,0.23907492,0.21167132,-0.1755588,0.46797014747901744,599,503,0.7437037033162348,False
5830417I10Rik,0.10211755,0.087127626,-0.2287859,0.4680158001529091,599,503,0.7437037033162348,False
Fam32a,0.08347446,0.07438041,-0.16620104,0.46814238349817605,599,503,0.7437037033162348,False
Iah1,0.36396474,0.38882923,0.09531267,0.46818700048229145,599,503,0.7437037033162348,False
Gnpda1,0.13665819,0.11825707,-0.20848136,0.4683266488004202,599,503,0.7437807423533338,False
Tcta,0.12692238,0.11473425,-0.14552982,0.46853325364866105,599,503,0.7438411838461174,False
Hspb8,0.11968143,0.101420745,-0.23862976,0.4685470202167945,599,503,0.7438411838461174,False
Ide,0.22324423,0.24180907,0.11519577,0.46877062119650503,599,503,0.7440514041944137,False
Mettl15,0.1527578,0.16913667,0.14685205,0.4689410528420118,599,503,0.7441771667037761,False
Hars,0.082228184,0.0928032,0.17434193,0.46925698583158193,599,503,0.744533736026776,False
Sntb2,0.2639231,0.2838451,0.10494773,0.469782114959335,599,503,0.745222017509365,False
Rpl23,0.18723679,0.1656937,-0.17624502,0.46997181807583366,599,503,0.7453780438287274,False
Pon2,0.1617679,0.17081693,0.07847839,0.4700806050677214,599,503,0.7454057010012839,False
Tsnax,0.13490076,0.14084949,0.062210705,0.47028319469108737,599,503,0.745582061138386,False
Plbd1,0.10687033,0.12022236,0.16969399,0.4705725540746256,599,503,0.7457219951160029,False
Prickle2,0.48168766,0.5149838,0.0964097,0.47059268232006946,599,503,0.7457219951160029,False
Smim15,0.08525302,0.074889556,-0.18675253,0.4706456219175753,599,503,0.7457219951160029,False
Rps20,0.18194379,0.15401788,-0.24025127,0.4708609036879381,599,503,0.7458206024653093,False
Hars2,0.11903313,0.1322882,0.15219988,0.4709341388309468,599,503,0.7458206024653093,False
Gm9320,0.09072048,0.07126279,-0.34784564,0.4709820544734974,599,503,0.7458206024653093,False
Gm42067,0.110446975,0.09196389,-0.26395229,0.47108183175688456,599,503,0.7458338663438452,False
Zfp846,0.11251833,0.13667403,0.28035265,0.4715618345628949,599,503,0.7464489951567842,False
Rnf115,0.26955202,0.29411253,0.12575981,0.47202103140417573,599,503,0.7469635912968788,False
Mettl14,0.07551238,0.061012086,-0.3071648,0.47213762831311523,599,503,0.7469635912968788,False
Zfp143,0.1339136,0.15538771,0.21442111,0.4721615445967281,599,503,0.7469635912968788,False
Snhg9,0.17342171,0.14889386,-0.21986327,0.4726703800015759,599,503,0.7476236287677572,False
Helq,0.0953847,0.10628056,0.15589306,0.4728400339034172,599,503,0.7477470303588923,False
Bcorl1,0.14375247,0.11748298,-0.29091072,0.4731232465225046,599,503,0.747831370732783,False
9530068E07Rik,0.09067763,0.11491699,0.34143832,0.4731508216255548,599,503,0.747831370732783,False
Pitrm1,0.09503238,0.10224584,0.10544403,0.4731683047908528,599,503,0.747831370732783,False
Rapgef6,0.5465466,0.5836914,0.0948446,0.4732677851288155,599,503,0.7478437503197395,False
Tcf7l1,0.41205597,0.44136864,0.09912063,0.4738881339572719,599,503,0.7486627432685167,False
Ypel3,0.23962434,0.2539436,0.08369957,0.4740023928994207,599,503,0.7486627432685167,False
Slc22a23,0.355941,0.37889716,0.0901436,0.4740996982174416,599,503,0.7486627432685167,False
Tmem126b,0.101044215,0.08851303,-0.19082302,0.4742398583254237,599,503,0.7486627432685167,False
Magi3,0.5107548,0.5434057,0.089381784,0.47432780778344696,599,503,0.7486627432685167,False
Flad1,0.082643576,0.091379866,0.14480697,0.47453442427672043,599,503,0.7486627432685167,False
Acp1,0.08884186,0.075158365,-0.24101062,0.4745914083196492,599,503,0.7486627432685167,False
Ankrd24,0.08331906,0.06838707,-0.28454548,0.474602327951529,599,503,0.7486627432685167,False
Ppil4,0.26526475,0.28415427,0.09920525,0.4746810264992699,599,503,0.7486627432685167,False
Ddx27,0.12499531,0.10333621,-0.27428636,0.47472429458214593,599,503,0.7486627432685167,False
Stambp,0.096542984,0.08467712,-0.18899003,0.47479530593315855,599,503,0.7486627432685167,False
Ascc2,0.19703601,0.2172485,0.14081885,0.4748949623330725,599,503,0.7486752110969613,False
Ice1,0.23116133,0.25777283,0.15713565,0.47519634196420146,599,503,0.7490056307567865,False
Epc1,0.6514795,0.61690927,-0.078648984,0.47547053804104256,599,503,0.749268271613003,False
Tmem30a,0.36399114,0.38983104,0.09891943,0.47554661503477236,599,503,0.749268271613003,False
Tmem199,0.09176831,0.102639824,0.16135627,0.47568062067619865,599,503,0.7493268166461438,False
2410004B18Rik,0.13790707,0.16543767,0.26241735,0.4759167397789632,599,503,0.7493268166461438,False
Srsf4,0.20572811,0.22347914,0.1193455,0.47601250798621364,599,503,0.7493268166461438,False
Phka1,0.3284115,0.35168403,0.09874615,0.4760137431024325,599,503,0.7493268166461438,False
Atp11b,0.3817358,0.41076764,0.10572136,0.4760429188104913,599,503,0.7493268166461438,False
Arhgef40,0.26911402,0.23194353,-0.21435796,0.47642972081291324,599,503,0.7493595215225032,False
Jam3,0.09513515,0.11103012,0.22268377,0.47646377318789657,599,503,0.7493595215225032,False
Dync2i1,0.21213715,0.19433318,-0.12640278,0.47654497286780795,599,503,0.7493595215225032,False
Wapl,0.77139956,0.82491124,0.09674845,0.47659756843607404,599,503,0.7493595215225032,False
A930004J17Rik,0.08947982,0.103781775,0.21369697,0.47660295143714193,599,503,0.7493595215225032,False
Slc25a23,0.21921526,0.24818031,0.1789637,0.4766146956742392,599,503,0.7493595215225032,False
Hsd17b2,0.4302351,0.3998873,-0.105506286,0.47695287327652647,599,503,0.7496533590124451,False
Dnmt1,0.07861095,0.09367075,0.2525736,0.47698532352850675,599,503,0.7496533590124451,False
Plin3,0.11037171,0.09716271,-0.18371825,0.47718471384412764,599,503,0.7497972227142397,False
Aagab,0.12899314,0.15135284,0.23045632,0.47726063416394127,599,503,0.7497972227142397,False
Slc25a36,0.42721766,0.44851252,0.07016092,0.4774306765287534,599,503,0.7499199846919399,False
Rab21,0.26852605,0.23948327,-0.16507196,0.47753376454487306,599,503,0.7499375517101933,False
Ncbp3,0.20182288,0.20491686,0.021938141,0.47767022017681027,599,503,0.7499751033036973,False
Ifrd1,0.34693146,0.37476552,0.111306675,0.4777414935015464,599,503,0.7499751033036973,False
Rock1,1.1420876,1.2027093,0.07460829,0.4780664408363605,599,503,0.7502004389156451,False
Zbtb1,0.13139838,0.1094672,-0.26322907,0.4780689071521268,599,503,0.7502004389156451,False
Echdc3,0.23045011,0.25276518,0.13328789,0.4782530023633167,599,503,0.7503450296644231,False
Gm42109,0.11443483,0.09333518,-0.29374862,0.4784796528166321,599,503,0.7504567879544258,False
Gid8,0.07657139,0.091233045,0.2524486,0.47858729880608464,599,503,0.7504567879544258,False
Ttc8,0.108918436,0.12556988,0.20506686,0.47872230724018083,599,503,0.7504567879544258,False
Mbtps2,0.17713481,0.19644472,0.14919558,0.4787567265368531,599,503,0.7504567879544258,False
Aplp2,0.418218,0.44530043,0.09050288,0.47878407329543393,599,503,0.7504567879544258,False
Csnk2a1,0.41944203,0.44504672,0.085465655,0.47909692548144334,599,503,0.7508029406430915,False
Uso1,0.36267123,0.3313925,-0.13008381,0.47926930725854466,599,503,0.7508627013162071,False
Cd302,0.62250733,0.6635871,0.09218063,0.47942147025146975,599,503,0.7508627013162071,False
Baz1a,0.3654844,0.3363027,-0.120015234,0.479690886742941,599,503,0.7508627013162071,False
Albfm1,0.23993559,0.20749569,-0.20947182,0.4797885332966254,599,503,0.7508627013162071,False
Cox19,0.073298715,0.08659325,0.24016477,0.47979083320461524,599,503,0.7508627013162071,False
Tdg,0.09221516,0.10892449,0.24001288,0.48008609131906954,599,503,0.7508627013162071,False
Rasgrp3,0.08610426,0.102092326,0.2454558,0.4800866713721752,599,503,0.7508627013162071,False
Scpep1,0.07106415,0.083883025,0.23894711,0.48038260896651874,599,503,0.7508627013162071,False
Decr1,0.13989621,0.122551344,-0.19082478,0.48038876542708553,599,503,0.7508627013162071,False
Prrc2c,1.1229011,1.1883429,0.08171325,0.48039666062098685,599,503,0.7508627013162071,False
Ints3,0.19175752,0.20884073,0.12305842,0.4804559235653134,599,503,0.7508627013162071,False
Kifc3,0.10044019,0.09305968,-0.10999472,0.4804617355892694,599,503,0.7508627013162071,False
Cyb5a,0.560512,0.597195,0.091441035,0.4804746092769895,599,503,0.7508627013162071,False
Arfip2,0.15448268,0.14062124,-0.13553847,0.48050549496587347,599,503,0.7508627013162071,False
Slc23a2,0.2879596,0.31627378,0.13526261,0.4805379105873302,599,503,0.7508627013162071,False
B230219D22Rik,0.44156373,0.47888097,0.11702,0.48060733933511646,599,503,0.7508627013162071,False
Fgfr2,2.0429895,2.1087086,0.04567585,0.48095412991561926,599,503,0.7511177814288083,False
Pdgfc,0.18889576,0.22001937,0.21993215,0.48095470685852004,599,503,0.7511177814288083,False
Sirt4,0.09610846,0.11636448,0.27565438,0.48114351432878844,599,503,0.7511402422352597,False
Mpzl1,0.29052824,0.30739108,0.08136965,0.4813061761977746,599,503,0.7511402422352597,False
Zfp513,0.101211205,0.085311815,-0.24628623,0.4814172303764309,599,503,0.7511402422352597,False
Tfb2m,0.07220698,0.08405292,0.21887833,0.48141916688358966,599,503,0.7511402422352597,False
Anapc5,0.52424735,0.55707335,0.087603495,0.48143457417873736,599,503,0.7511402422352597,False
Ankrd52,0.09223494,0.10211826,0.1467043,0.4815553777588858,599,503,0.7511402422352597,False
Ahcyl1,0.30933544,0.32848495,0.08662802,0.4817880696162459,599,503,0.7511402422352597,False
Atp6v0b,0.84100807,0.8082358,-0.057336416,0.4819444252051094,599,503,0.7511402422352597,False
Xpo5,0.11237377,0.08870429,-0.34088734,0.4820055964179928,599,503,0.7511402422352597,False
Cox16,0.20263404,0.17342226,-0.22446758,0.48209485411654696,599,503,0.7511402422352597,False
Epb41l5,0.20453803,0.17831975,-0.19779891,0.48209663543792847,599,503,0.7511402422352597,False
Chd1l,0.07215944,0.08452599,0.22791466,0.4821603206085371,599,503,0.7511402422352597,False
Proc,0.50252676,0.4648512,-0.11240824,0.48227038161852875,599,503,0.7511402422352597,False
Mcm3ap,0.16548803,0.13853118,-0.25634667,0.4823054870192257,599,503,0.7511402422352597,False
Mrpl45,0.07622268,0.061610665,-0.30659196,0.4823498614353873,599,503,0.7511402422352597,False
Kpna3,0.28133282,0.30609974,0.12168243,0.48250324281503976,599,503,0.7511907066330701,False
Lrrk1,1.0495392,1.1131417,0.08487325,0.4825663828640384,599,503,0.7511907066330701,False
Hpf1,0.17755929,0.15168402,-0.22709318,0.48268086380472597,599,503,0.7512065438962667,False
Mlycd,0.07985066,0.0916486,0.19857618,0.48276067600392436,599,503,0.7512065438962667,False
Wdr43,0.31311956,0.33334988,0.09029563,0.4829647701773071,599,503,0.7513808435932938,False
Chpt1,0.31477085,0.33594522,0.09389512,0.4832668955039717,599,503,0.7516698921922593,False
Aatf,0.31241992,0.34085548,0.12563528,0.4833645465947821,599,503,0.7516698921922593,False
Sltm,0.83843535,0.7984123,-0.07055692,0.48342691105698243,599,503,0.7516698921922593,False
Cbx1,0.35159838,0.37404382,0.08925423,0.4837722242561111,599,503,0.7520635073213692,False
D330023K18Rik,0.09444132,0.0727685,-0.37564963,0.4845210273747118,599,503,0.7530841111195521,False
Kcnk2,0.13140328,0.14701928,0.1618875,0.48481038004557764,599,503,0.7533903449194275,False
Bcl7b,0.09057459,0.1119261,0.30506465,0.48507672316263295,599,503,0.7534309417387886,False
Tssc4,0.09921071,0.080566265,-0.2999838,0.4850794941508605,599,503,0.7534309417387886,False
Fam98b,0.09900013,0.076092206,-0.37924355,0.48526981731298957,599,503,0.7534309417387886,False
Evi5l,0.0696592,0.08767457,0.33141956,0.48528856512307816,599,503,0.7534309417387886,False
Usp42,0.08380997,0.09578456,0.19245628,0.4852981654141021,599,503,0.7534309417387886,False
Fem1c,0.12481059,0.11140337,-0.16380851,0.4854204856243671,599,503,0.7534774895748213,False
Map3k20,0.6331794,0.6010957,-0.075007595,0.4856162986754258,599,503,0.7536380747796642,False
Txnip,0.1438693,0.15240218,0.08306862,0.48598406606707545,599,503,0.7540654077024788,False
Lats2,0.10162463,0.07707065,-0.39854476,0.48632217603970573,599,503,0.754446569673764,False
Brpf3,0.10119272,0.08863864,-0.19089614,0.486449634576952,599,503,0.7545008588002144,False
Hps5,0.17645186,0.19592687,0.15095939,0.4866723204263059,599,503,0.7545055864142224,False
Zbtb46,0.22814712,0.18839163,-0.2760962,0.48672830952603796,599,503,0.7545055864142224,False
Dcbld2,0.32375923,0.35029033,0.11359609,0.48710403499088883,599,503,0.7545055864142224,False
Papolg,0.097938664,0.11498441,0.23126967,0.4873875300587651,599,503,0.7545055864142224,False
Gm43609,0.065569334,0.079182096,0.2717753,0.487441193492005,599,503,0.7545055864142224,False
